id_geocerca,id_activo,id_unico,dentro,ts
G428193,1,1,False,2025-11-12 22:16:58
G428193,2,2,False,2025-11-12 22:16:58
G428193,3,3,False,2025-11-12 22:16:58
G428193,4,4,False,2025-11-12 22:16:58
G428193,5,5,False,2025-11-12 22:16:58
G428193,6,6,False,2025-11-12 22:16:58
G428193,7,7,False,2025-11-12 22:16:58
G428193,8,8,False,2025-11-12 22:16:58
G428193,9,9,False,2025-11-12 22:16:58
G428193,10,10,False,2025-11-12 22:16:58
G428193,11,11,False,2025-11-12 22:16:58
G428193,1,1,False,2025-11-12 22:16:58
G428193,2,2,False,2025-11-12 22:16:58
G428193,3,3,False,2025-11-12 22:16:58
G428193,4,4,False,2025-11-12 22:16:58
G428193,5,5,False,2025-11-12 22:16:58
G428193,6,6,False,2025-11-12 22:16:58
G428193,7,7,False,2025-11-12 22:16:58
G428193,8,8,False,2025-11-12 22:16:58
G428193,9,9,False,2025-11-12 22:16:58
G428193,10,10,False,2025-11-12 22:16:58
G428193,11,11,False,2025-11-12 22:16:58
G428193,1,1,False,2025-11-12 22:17:01
G428193,2,2,False,2025-11-12 22:17:01
G428193,3,3,False,2025-11-12 22:17:01
G428193,4,4,False,2025-11-12 22:17:01
G428193,5,5,False,2025-11-12 22:17:01
G428193,6,6,False,2025-11-12 22:17:01
G428193,7,7,False,2025-11-12 22:17:01
G428193,8,8,False,2025-11-12 22:17:01
G428193,9,9,False,2025-11-12 22:17:01
G428193,10,10,False,2025-11-12 22:17:01
G428193,11,11,False,2025-11-12 22:17:01
G428193,1,1,False,2025-11-12 22:19:38
G428193,2,2,False,2025-11-12 22:19:38
G428193,3,3,False,2025-11-12 22:19:38
G428193,4,4,False,2025-11-12 22:19:38
G428193,5,5,False,2025-11-12 22:19:38
G428193,6,6,False,2025-11-12 22:19:38
G428193,7,7,False,2025-11-12 22:19:38
G428193,8,8,False,2025-11-12 22:19:38
G428193,9,9,False,2025-11-12 22:19:38
G428193,10,10,False,2025-11-12 22:19:38
G428193,11,11,False,2025-11-12 22:19:38
G428193,1,1,False,2025-11-12 22:19:39
G428193,2,2,False,2025-11-12 22:19:39
G428193,3,3,False,2025-11-12 22:19:39
G428193,4,4,False,2025-11-12 22:19:39
G428193,5,5,False,2025-11-12 22:19:39
G428193,6,6,False,2025-11-12 22:19:39
G428193,7,7,False,2025-11-12 22:19:39
G428193,8,8,False,2025-11-12 22:19:39
G428193,9,9,False,2025-11-12 22:19:39
G428193,10,10,False,2025-11-12 22:19:39
G428193,11,11,False,2025-11-12 22:19:39
G428193,1,1,False,2025-11-12 22:19:39
G428193,2,2,False,2025-11-12 22:19:39
G428193,3,3,False,2025-11-12 22:19:39
G428193,4,4,False,2025-11-12 22:19:39
G428193,5,5,False,2025-11-12 22:19:39
G428193,6,6,False,2025-11-12 22:19:39
G428193,7,7,False,2025-11-12 22:19:39
G428193,8,8,False,2025-11-12 22:19:39
G428193,9,9,False,2025-11-12 22:19:39
G428193,10,10,False,2025-11-12 22:19:39
G428193,11,11,False,2025-11-12 22:19:39
G428193,1,1,False,2025-11-12 22:19:41
G428193,2,2,False,2025-11-12 22:19:41
G428193,3,3,False,2025-11-12 22:19:41
G428193,4,4,False,2025-11-12 22:19:41
G428193,5,5,False,2025-11-12 22:19:41
G428193,6,6,False,2025-11-12 22:19:41
G428193,7,7,False,2025-11-12 22:19:41
G428193,8,8,False,2025-11-12 22:19:41
G428193,9,9,False,2025-11-12 22:19:41
G428193,10,10,False,2025-11-12 22:19:41
G428193,11,11,False,2025-11-12 22:19:41
G428193,1,1,False,2025-11-12 22:19:41
G428193,2,2,False,2025-11-12 22:19:41
G428193,3,3,False,2025-11-12 22:19:41
G428193,4,4,False,2025-11-12 22:19:41
